siteMeasureID,siteID,instrumentID,sampleID,reporterID,dateTime,type,aggregation,aggregationDesc,value,unit,accessToPublic,accessToAllOrg,accessToPHAC,accessToLocalHA,accessToProvHA,accessToOtherProv,accessToDetails,notes
quebec_ouest_wwtp_wwnh4n_2020-07-31,quebec_ouest_wwtp,,,nielsnicolai,2020-07-31,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-01,quebec_ouest_wwtp,,,nielsnicolai,2020-08-01,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-02,quebec_ouest_wwtp,,,nielsnicolai,2020-08-02,wwnh4n,,,9.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-03,quebec_ouest_wwtp,,,nielsnicolai,2020-08-03,wwnh4n,,,8.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-04,quebec_ouest_wwtp,,,nielsnicolai,2020-08-04,wwnh4n,,,8.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-05,quebec_ouest_wwtp,,,nielsnicolai,2020-08-05,wwnh4n,,,3.7,mg/l,True,yes,True,True,True,True,True,tempête isaias en soirée
quebec_ouest_wwtp_wwnh4n_2020-08-06,quebec_ouest_wwtp,,,nielsnicolai,2020-08-06,wwnh4n,,,6.3,mg/l,True,yes,True,True,True,True,True,fermeture dégrilleur 5 et 8 pour désensablement
quebec_ouest_wwtp_wwnh4n_2020-08-07,quebec_ouest_wwtp,,,nielsnicolai,2020-08-07,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-08,quebec_ouest_wwtp,,,nielsnicolai,2020-08-08,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-09,quebec_ouest_wwtp,,,nielsnicolai,2020-08-09,wwnh4n,,,10.1,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-10,quebec_ouest_wwtp,,,nielsnicolai,2020-08-10,wwnh4n,,,11.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-11,quebec_ouest_wwtp,,,nielsnicolai,2020-08-11,wwnh4n,,,11.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-12,quebec_ouest_wwtp,,,nielsnicolai,2020-08-12,wwnh4n,,,7.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-13,quebec_ouest_wwtp,,,nielsnicolai,2020-08-13,wwnh4n,,,10.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-14,quebec_ouest_wwtp,,,nielsnicolai,2020-08-14,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-15,quebec_ouest_wwtp,,,nielsnicolai,2020-08-15,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-16,quebec_ouest_wwtp,,,nielsnicolai,2020-08-16,wwnh4n,,,12.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-17,quebec_ouest_wwtp,,,nielsnicolai,2020-08-17,wwnh4n,,,12.1,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-18,quebec_ouest_wwtp,,,nielsnicolai,2020-08-18,wwnh4n,,,10.7,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-19,quebec_ouest_wwtp,,,nielsnicolai,2020-08-19,wwnh4n,,,12.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-20,quebec_ouest_wwtp,,,nielsnicolai,2020-08-20,wwnh4n,,,13.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-21,quebec_ouest_wwtp,,,nielsnicolai,2020-08-21,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-22,quebec_ouest_wwtp,,,nielsnicolai,2020-08-22,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-23,quebec_ouest_wwtp,,,nielsnicolai,2020-08-23,wwnh4n,,,13.9,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-24,quebec_ouest_wwtp,,,nielsnicolai,2020-08-24,wwnh4n,,,14.7,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-25,quebec_ouest_wwtp,,,nielsnicolai,2020-08-25,wwnh4n,,,10.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-26,quebec_ouest_wwtp,,,nielsnicolai,2020-08-26,wwnh4n,,,13.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-27,quebec_ouest_wwtp,,,nielsnicolai,2020-08-27,wwnh4n,,,13.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-28,quebec_ouest_wwtp,,,nielsnicolai,2020-08-28,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-29,quebec_ouest_wwtp,,,nielsnicolai,2020-08-29,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-30,quebec_ouest_wwtp,,,nielsnicolai,2020-08-30,wwnh4n,,,5.7,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-08-31,quebec_ouest_wwtp,,,nielsnicolai,2020-08-31,wwnh4n,,,9.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-01,quebec_ouest_wwtp,,,nielsnicolai,2020-09-01,wwnh4n,,,11.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-02,quebec_ouest_wwtp,,,nielsnicolai,2020-09-02,wwnh4n,,,10.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-03,quebec_ouest_wwtp,,,nielsnicolai,2020-09-03,wwnh4n,,,10.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-04,quebec_ouest_wwtp,,,nielsnicolai,2020-09-04,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-05,quebec_ouest_wwtp,,,nielsnicolai,2020-09-05,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-06,quebec_ouest_wwtp,,,nielsnicolai,2020-09-06,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-07,quebec_ouest_wwtp,,,nielsnicolai,2020-09-07,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-08,quebec_ouest_wwtp,,,nielsnicolai,2020-09-08,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-09,quebec_ouest_wwtp,,,nielsnicolai,2020-09-09,wwnh4n,,,12.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-10,quebec_ouest_wwtp,,,nielsnicolai,2020-09-10,wwnh4n,,,8.9,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-11,quebec_ouest_wwtp,,,nielsnicolai,2020-09-11,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-12,quebec_ouest_wwtp,,,nielsnicolai,2020-09-12,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-13,quebec_ouest_wwtp,,,nielsnicolai,2020-09-13,wwnh4n,,,11.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-14,quebec_ouest_wwtp,,,nielsnicolai,2020-09-14,wwnh4n,,,8.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-15,quebec_ouest_wwtp,,,nielsnicolai,2020-09-15,wwnh4n,,,10.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-16,quebec_ouest_wwtp,,,nielsnicolai,2020-09-16,wwnh4n,,,11.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-17,quebec_ouest_wwtp,,,nielsnicolai,2020-09-17,wwnh4n,,,12.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-18,quebec_ouest_wwtp,,,nielsnicolai,2020-09-18,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-19,quebec_ouest_wwtp,,,nielsnicolai,2020-09-19,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-20,quebec_ouest_wwtp,,,nielsnicolai,2020-09-20,wwnh4n,,,13.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-21,quebec_ouest_wwtp,,,nielsnicolai,2020-09-21,wwnh4n,,,13.7,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-22,quebec_ouest_wwtp,,,nielsnicolai,2020-09-22,wwnh4n,,,13.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-23,quebec_ouest_wwtp,,,nielsnicolai,2020-09-23,wwnh4n,,,13.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-24,quebec_ouest_wwtp,,,nielsnicolai,2020-09-24,wwnh4n,,,14.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-25,quebec_ouest_wwtp,,,nielsnicolai,2020-09-25,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-26,quebec_ouest_wwtp,,,nielsnicolai,2020-09-26,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-27,quebec_ouest_wwtp,,,nielsnicolai,2020-09-27,wwnh4n,,,14.7,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-28,quebec_ouest_wwtp,,,nielsnicolai,2020-09-28,wwnh4n,,,14.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-29,quebec_ouest_wwtp,,,nielsnicolai,2020-09-29,wwnh4n,,,13.5,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-09-30,quebec_ouest_wwtp,,,nielsnicolai,2020-09-30,wwnh4n,,,6.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-01,quebec_ouest_wwtp,,,nielsnicolai,2020-10-01,wwnh4n,,,7.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-02,quebec_ouest_wwtp,,,nielsnicolai,2020-10-02,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-03,quebec_ouest_wwtp,,,nielsnicolai,2020-10-03,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-04,quebec_ouest_wwtp,,,nielsnicolai,2020-10-04,wwnh4n,,,9.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-05,quebec_ouest_wwtp,,,nielsnicolai,2020-10-05,wwnh4n,,,11.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-06,quebec_ouest_wwtp,,,nielsnicolai,2020-10-06,wwnh4n,,,11.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-07,quebec_ouest_wwtp,,,nielsnicolai,2020-10-07,wwnh4n,,,9.5,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-08,quebec_ouest_wwtp,,,nielsnicolai,2020-10-08,wwnh4n,,,8.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-09,quebec_ouest_wwtp,,,nielsnicolai,2020-10-09,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-10,quebec_ouest_wwtp,,,nielsnicolai,2020-10-10,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-11,quebec_ouest_wwtp,,,nielsnicolai,2020-10-11,wwnh4n,,,7.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-12,quebec_ouest_wwtp,,,nielsnicolai,2020-10-12,wwnh4n,,,8.7,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-13,quebec_ouest_wwtp,,,nielsnicolai,2020-10-13,wwnh4n,,,9.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-14,quebec_ouest_wwtp,,,nielsnicolai,2020-10-14,wwnh4n,,,7.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-15,quebec_ouest_wwtp,,,nielsnicolai,2020-10-15,wwnh4n,,,9.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-16,quebec_ouest_wwtp,,,nielsnicolai,2020-10-16,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-17,quebec_ouest_wwtp,,,nielsnicolai,2020-10-17,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-18,quebec_ouest_wwtp,,,nielsnicolai,2020-10-18,wwnh4n,,,6.2,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 4,9 heures"
quebec_ouest_wwtp_wwnh4n_2020-10-19,quebec_ouest_wwtp,,,nielsnicolai,2020-10-19,wwnh4n,,,6.8,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 6,1 heures"
quebec_ouest_wwtp_wwnh4n_2020-10-20,quebec_ouest_wwtp,,,nielsnicolai,2020-10-20,wwnh4n,,,4.3,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 0,8 heures"
quebec_ouest_wwtp_wwnh4n_2020-10-21,quebec_ouest_wwtp,,,nielsnicolai,2020-10-21,wwnh4n,,,3.8,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 4,5 heures"
quebec_ouest_wwtp_wwnh4n_2020-10-22,quebec_ouest_wwtp,,,nielsnicolai,2020-10-22,wwnh4n,,,3.4,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 3,7 heures"
quebec_ouest_wwtp_wwnh4n_2020-10-23,quebec_ouest_wwtp,,,nielsnicolai,2020-10-23,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-24,quebec_ouest_wwtp,,,nielsnicolai,2020-10-24,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-25,quebec_ouest_wwtp,,,nielsnicolai,2020-10-25,wwnh4n,,,7.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-26,quebec_ouest_wwtp,,,nielsnicolai,2020-10-26,wwnh4n,,,7.7,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-27,quebec_ouest_wwtp,,,nielsnicolai,2020-10-27,wwnh4n,,,5.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-28,quebec_ouest_wwtp,,,nielsnicolai,2020-10-28,wwnh4n,,,7.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-29,quebec_ouest_wwtp,,,nielsnicolai,2020-10-29,wwnh4n,,,7.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-30,quebec_ouest_wwtp,,,nielsnicolai,2020-10-30,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-10-31,quebec_ouest_wwtp,,,nielsnicolai,2020-10-31,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-01,quebec_ouest_wwtp,,,nielsnicolai,2020-11-01,wwnh4n,,,10.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-02,quebec_ouest_wwtp,,,nielsnicolai,2020-11-02,wwnh4n,,,9.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-03,quebec_ouest_wwtp,,,nielsnicolai,2020-11-03,wwnh4n,,,10.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-04,quebec_ouest_wwtp,,,nielsnicolai,2020-11-04,wwnh4n,,,11.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-05,quebec_ouest_wwtp,,,nielsnicolai,2020-11-05,wwnh4n,,,11.9,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-06,quebec_ouest_wwtp,,,nielsnicolai,2020-11-06,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-07,quebec_ouest_wwtp,,,nielsnicolai,2020-11-07,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-08,quebec_ouest_wwtp,,,nielsnicolai,2020-11-08,wwnh4n,,,13.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-09,quebec_ouest_wwtp,,,nielsnicolai,2020-11-09,wwnh4n,,,13.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-10,quebec_ouest_wwtp,,,nielsnicolai,2020-11-10,wwnh4n,,,12.5,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-11,quebec_ouest_wwtp,,,nielsnicolai,2020-11-11,wwnh4n,,,13.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-12,quebec_ouest_wwtp,,,nielsnicolai,2020-11-12,wwnh4n,,,13.1,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-13,quebec_ouest_wwtp,,,nielsnicolai,2020-11-13,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-14,quebec_ouest_wwtp,,,nielsnicolai,2020-11-14,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-15,quebec_ouest_wwtp,,,nielsnicolai,2020-11-15,wwnh4n,,,13.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-16,quebec_ouest_wwtp,,,nielsnicolai,2020-11-16,wwnh4n,,,9.7,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-17,quebec_ouest_wwtp,,,nielsnicolai,2020-11-17,wwnh4n,,,11.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-18,quebec_ouest_wwtp,,,nielsnicolai,2020-11-18,wwnh4n,,,12.1,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-19,quebec_ouest_wwtp,,,nielsnicolai,2020-11-19,wwnh4n,,,12.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-20,quebec_ouest_wwtp,,,nielsnicolai,2020-11-20,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-21,quebec_ouest_wwtp,,,nielsnicolai,2020-11-21,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-22,quebec_ouest_wwtp,,,nielsnicolai,2020-11-22,wwnh4n,,,12.4,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-23,quebec_ouest_wwtp,,,nielsnicolai,2020-11-23,wwnh4n,,,9.9,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-24,quebec_ouest_wwtp,,,nielsnicolai,2020-11-24,wwnh4n,,,9.0,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-25,quebec_ouest_wwtp,,,nielsnicolai,2020-11-25,wwnh4n,,,10.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-26,quebec_ouest_wwtp,,,nielsnicolai,2020-11-26,wwnh4n,,,11.2,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-27,quebec_ouest_wwtp,,,nielsnicolai,2020-11-27,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-28,quebec_ouest_wwtp,,,nielsnicolai,2020-11-28,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-29,quebec_ouest_wwtp,,,nielsnicolai,2020-11-29,wwnh4n,,,9.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-11-30,quebec_ouest_wwtp,,,nielsnicolai,2020-11-30,wwnh4n,,,8.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-01,quebec_ouest_wwtp,,,nielsnicolai,2020-12-01,wwnh4n,,,4.1,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 8,1 heures"
quebec_ouest_wwtp_wwnh4n_2020-12-02,quebec_ouest_wwtp,,,nielsnicolai,2020-12-02,wwnh4n,,,4.7,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 6,3 heures"
quebec_ouest_wwtp_wwnh4n_2020-12-03,quebec_ouest_wwtp,,,nielsnicolai,2020-12-03,wwnh4n,,,6.0,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 12,4 heures"
quebec_ouest_wwtp_wwnh4n_2020-12-04,quebec_ouest_wwtp,,,nielsnicolai,2020-12-04,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 10,2 heures"
quebec_ouest_wwtp_wwnh4n_2020-12-05,quebec_ouest_wwtp,,,nielsnicolai,2020-12-05,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 7,3 heures"
quebec_ouest_wwtp_wwnh4n_2020-12-06,quebec_ouest_wwtp,,,nielsnicolai,2020-12-06,wwnh4n,,,7.4,mg/l,True,yes,True,True,True,True,True,"forte pluie dosage de chimique au primaire pour 1,6 heures"
quebec_ouest_wwtp_wwnh4n_2020-12-07,quebec_ouest_wwtp,,,nielsnicolai,2020-12-07,wwnh4n,,,8.2,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwnh4n_2020-12-08,quebec_ouest_wwtp,,,nielsnicolai,2020-12-08,wwnh4n,,,8.6,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwnh4n_2020-12-09,quebec_ouest_wwtp,,,nielsnicolai,2020-12-09,wwnh4n,,,9.5,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwnh4n_2020-12-10,quebec_ouest_wwtp,,,nielsnicolai,2020-12-10,wwnh4n,,,10.2,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwnh4n_2020-12-11,quebec_ouest_wwtp,,,nielsnicolai,2020-12-11,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwnh4n_2020-12-12,quebec_ouest_wwtp,,,nielsnicolai,2020-12-12,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-13,quebec_ouest_wwtp,,,nielsnicolai,2020-12-13,wwnh4n,,,12.1,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-14,quebec_ouest_wwtp,,,nielsnicolai,2020-12-14,wwnh4n,,,11.9,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-15,quebec_ouest_wwtp,,,nielsnicolai,2020-12-15,wwnh4n,,,12.4,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwnh4n_2020-12-16,quebec_ouest_wwtp,,,nielsnicolai,2020-12-16,wwnh4n,,,12.6,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwnh4n_2020-12-17,quebec_ouest_wwtp,,,nielsnicolai,2020-12-17,wwnh4n,,,13.0,mg/l,True,yes,True,True,True,True,True,entretien d'un dessableur
quebec_ouest_wwtp_wwnh4n_2020-12-18,quebec_ouest_wwtp,,,nielsnicolai,2020-12-18,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-19,quebec_ouest_wwtp,,,nielsnicolai,2020-12-19,wwnh4n,,,na,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-20,quebec_ouest_wwtp,,,nielsnicolai,2020-12-20,wwnh4n,,,13.6,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-21,quebec_ouest_wwtp,,,nielsnicolai,2020-12-21,wwnh4n,,,13.3,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-22,quebec_ouest_wwtp,,,nielsnicolai,2020-12-22,wwnh4n,,,13.8,mg/l,True,yes,True,True,True,True,True,normales
quebec_ouest_wwtp_wwnh4n_2020-12-23,quebec_ouest_wwtp,,,nielsnicolai,2020-12-23,wwnh4n,,,15.2,mg/l,True,yes,True,True,True,True,True,normales
